runinfo	epfile	date	sessionTime	run	trial	xdat	lat	fstCorrect	ErrCorr	AS	Count	Desc
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	8	166	337	TRUE	FALSE	ASNue	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	9	165	333	TRUE	FALSE	ASNue	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	10	182	393	TRUE	FALSE	ASRew	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	11	184	329	TRUE	FALSE	ASRew	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	12	181	416	TRUE	FALSE	ASRew	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	13	162	405	TRUE	FALSE	ASNue	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	14	161	341	TRUE	FALSE	ASNue	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	15	186	NA	FALSE	FALSE	ASRew	-1	3 samples > 36 px (10.00 max) from 115.38 (base)
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	16	166	316	TRUE	FALSE	ASNue	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	17	183	306	TRUE	FALSE	ASRew	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	18	184	341	TRUE	FALSE	ASRew	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	19	163	345	TRUE	FALSE	ASNue	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	20	161	325	TRUE	FALSE	ASNue	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	21	166	329	TRUE	FALSE	ASNue	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	22	186	314	TRUE	FALSE	ASRew	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	23	186	369	TRUE	FALSE	ASRew	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	24	163	354	TRUE	FALSE	ASNue	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	25	161	412	TRUE	FALSE	ASNue	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	26	183	NA	FALSE	FALSE	ASRew	-1	average fixpos(0.000000) is off from baseline(130.500000)!
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	27	182	329	TRUE	FALSE	ASRew	1	
142_y1_run4	A142_y1_Eprime_run4	05-31-2014	10:25:50	4	28	164	369	TRUE	FALSE	ASNue	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	1	164	NA	FALSE	FALSE	ASNue	-1	blink ends before any saccades
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	2	181	464	TRUE	FALSE	ASRew	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	3	166	349	TRUE	FALSE	ASNue	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	4	186	424	TRUE	FALSE	ASRew	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	5	184	432	TRUE	FALSE	ASRew	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	6	162	NA	FALSE	FALSE	ASNue	-1	no saccades (getSacs)
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	7	186	318	TRUE	FALSE	ASRew	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	8	166	329	TRUE	FALSE	ASNue	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	9	161	325	TRUE	FALSE	ASNue	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	10	185	373	TRUE	FALSE	ASRew	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	11	181	325	TRUE	FALSE	ASRew	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	12	185	302	TRUE	FALSE	ASRew	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	13	163	318	TRUE	FALSE	ASNue	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	14	182	329	TRUE	FALSE	ASRew	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	15	161	318	TRUE	FALSE	ASNue	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	16	164	365	TRUE	FALSE	ASNue	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	17	163	337	TRUE	FALSE	ASNue	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	18	184	353	TRUE	FALSE	ASRew	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	19	166	369	TRUE	FALSE	ASNue	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	20	182	NA	FALSE	FALSE	ASRew	-1	average fixpos(79.887500) is off from baseline(130.500000)!
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	21	165	393	TRUE	FALSE	ASNue	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	22	161	440	TRUE	FALSE	ASNue	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	23	165	NA	FALSE	FALSE	ASNue	-1	no saccades (getSacs)
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	24	181	400	FALSE	TRUE	ASRew	2	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	25	186	325	TRUE	FALSE	ASRew	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	26	183	334	TRUE	FALSE	ASRew	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	27	183	488	TRUE	FALSE	ASRew	1	
142_y2_run1	A142_y2_Eprime_run1	06-06-2015	14:24:04	1	28	162	475	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	1	165	NA	FALSE	FALSE	ASNue	-1	no good saccades
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	2	181	303	TRUE	FALSE	ASRew	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	3	183	345	TRUE	FALSE	ASRew	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	4	166	333	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	5	163	325	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	6	161	456	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	7	162	650	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	8	185	377	TRUE	FALSE	ASRew	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	9	184	NA	FALSE	FALSE	ASRew	-1	moving (5.924 px/60Hz) before target onset
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	10	161	381	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	11	186	301	FALSE	TRUE	ASRew	2	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	12	162	337	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	13	164	333	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	14	165	321	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	15	186	310	TRUE	FALSE	ASRew	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	16	181	341	TRUE	FALSE	ASRew	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	17	161	428	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	18	166	NA	FALSE	FALSE	ASNue	-1	no good saccades
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	19	165	365	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	20	183	325	TRUE	FALSE	ASRew	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	21	164	377	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	22	163	314	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	23	184	314	TRUE	FALSE	ASRew	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	24	182	318	TRUE	FALSE	ASRew	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	25	166	389	TRUE	FALSE	ASNue	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	26	182	476	TRUE	FALSE	ASRew	1	
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	27	186	NA	FALSE	FALSE	ASRew	-1	no good saccades
142_y2_run2	A142_y2_Eprime_run2	06-06-2015	14:30:11	2	28	181	341	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	1	182	337	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	2	185	329	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	3	181	318	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	4	161	325	TRUE	FALSE	ASNue	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	5	164	393	TRUE	FALSE	ASNue	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	6	186	405	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	7	165	389	TRUE	FALSE	ASNue	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	8	163	511	TRUE	FALSE	ASNue	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	9	164	333	TRUE	FALSE	ASNue	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	10	184	318	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	11	183	373	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	12	183	555	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	13	182	318	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	14	161	377	TRUE	FALSE	ASNue	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	15	165	377	TRUE	FALSE	ASNue	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	16	162	456	TRUE	FALSE	ASNue	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	17	166	472	TRUE	FALSE	ASNue	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	18	185	325	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	19	184	329	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	20	186	510	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	21	166	162	TRUE	FALSE	ASNue	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	22	186	397	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	23	163	618	TRUE	FALSE	ASNue	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	24	181	381	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	25	161	349	TRUE	FALSE	ASNue	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	26	181	318	TRUE	FALSE	ASRew	1	
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	27	162	NA	FALSE	FALSE	ASNue	-1	< 30% tracking for samples of interest
142_y2_run3	A142_y2_Eprime_run3	06-06-2015	14:36:18	3	28	166	NA	FALSE	FALSE	ASNue	-1	4 samples > 34 px (10.00 max) from 136.53 (base)
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	1	162	369	TRUE	FALSE	ASNue	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	2	185	329	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	3	181	334	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	4	165	337	TRUE	FALSE	ASNue	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	5	185	349	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	6	181	337	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	7	164	337	TRUE	FALSE	ASNue	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	8	166	NA	FALSE	FALSE	ASNue	-1	no saccades within sac.time(1.450)
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	9	165	337	TRUE	FALSE	ASNue	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	10	182	338	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	11	184	385	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	12	181	354	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	13	162	329	TRUE	FALSE	ASNue	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	14	161	488	TRUE	FALSE	ASNue	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	15	186	329	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	16	166	NA	FALSE	FALSE	ASNue	-1	no good saccades
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	17	183	337	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	18	184	377	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	19	163	314	TRUE	FALSE	ASNue	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	20	161	456	TRUE	FALSE	ASNue	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	21	166	369	TRUE	FALSE	ASNue	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	22	186	357	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	23	186	330	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	24	163	NA	FALSE	FALSE	ASNue	-1	moving (39.579 px/60Hz) before target onset
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	25	161	405	TRUE	FALSE	ASNue	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	26	183	666	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	27	182	324	TRUE	FALSE	ASRew	1	
142_y2_run4	A142_y2_Eprime_run4	06-06-2015	14:42:31	4	28	164	NA	FALSE	FALSE	ASNue	-1	no saccades within sac.time(1.450)
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	1	164	539	TRUE	FALSE	ASNue	1	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	2	181	357	FALSE	TRUE	ASRew	2	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	3	166	515	TRUE	FALSE	ASNue	1	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	4	186	456	TRUE	FALSE	ASRew	1	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	5	184	591	TRUE	FALSE	ASRew	1	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	6	162	674	TRUE	FALSE	ASNue	1	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	7	186	361	TRUE	FALSE	ASRew	1	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	8	166	480	TRUE	FALSE	ASNue	1	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	9	161	NA	FALSE	FALSE	ASNue	-1	moving (4.058 px/60Hz) before target onset
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	10	185	357	TRUE	FALSE	ASRew	1	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	11	181	440	TRUE	FALSE	ASRew	1	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	12	185	599	TRUE	FALSE	ASRew	1	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	13	163	373	FALSE	TRUE	ASNue	2	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	14	182	NA	FALSE	FALSE	ASRew	-1	no saccades (getSacs)
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	15	161	500	TRUE	FALSE	ASNue	1	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	16	164	341	FALSE	TRUE	ASNue	2	
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	17	163	NA	FALSE	FALSE	ASNue	-1	average fixpos(188.512500) is off from baseline(130.500000)!
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	18	184	NA	FALSE	FALSE	ASRew	-1	average fixpos(197.912500) is off from baseline(130.500000)!
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	19	166	NA	FALSE	FALSE	ASNue	-1	average fixpos(187.150000) is off from baseline(130.500000)!
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	20	182	NA	FALSE	FALSE	ASRew	-1	average fixpos(201.400000) is off from baseline(130.500000)!
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	21	165	NA	FALSE	FALSE	ASNue	-1	average fixpos(215.500000) is off from baseline(130.500000)!
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	22	161	NA	FALSE	FALSE	ASNue	-1	average fixpos(210.087500) is off from baseline(130.500000)!
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	23	165	NA	FALSE	FALSE	ASNue	-1	average fixpos(229.125000) is off from baseline(130.500000)!
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	24	181	NA	FALSE	FALSE	ASRew	-1	average fixpos(222.850000) is off from baseline(130.500000)!
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	25	186	NA	FALSE	FALSE	ASRew	-1	average fixpos(218.312500) is off from baseline(130.500000)!
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	26	183	NA	FALSE	FALSE	ASRew	-1	average fixpos(233.812500) is off from baseline(130.500000)!
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	27	183	NA	FALSE	FALSE	ASRew	-1	average fixpos(237.712500) is off from baseline(130.500000)!
143_y1_run1	A143_y1_Eprime_run1	06-06-2014	14:23:42	1	28	162	NA	FALSE	FALSE	ASNue	-1	average fixpos(232.012500) is off from baseline(130.500000)!
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	1	165	480	TRUE	FALSE	ASNue	1	
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	2	181	559	TRUE	FALSE	ASRew	1	
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	3	183	456	TRUE	FALSE	ASRew	1	
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	4	166	587	TRUE	FALSE	ASNue	1	
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	5	163	504	TRUE	FALSE	ASNue	1	
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	6	161	538	TRUE	FALSE	ASNue	1	
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	7	162	488	TRUE	FALSE	ASNue	1	
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	8	185	559	TRUE	FALSE	ASRew	1	
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	9	184	NA	FALSE	FALSE	ASRew	-1	no saccades within sac.time(1.450)
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	10	161	527	TRUE	FALSE	ASNue	1	
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	11	186	547	TRUE	FALSE	ASRew	1	
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	12	162	NA	FALSE	FALSE	ASNue	-1	average fixpos(183.237500) is off from baseline(130.500000)!
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	13	164	NA	FALSE	FALSE	ASNue	-1	average fixpos(188.987500) is off from baseline(130.500000)!
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	14	165	NA	FALSE	FALSE	ASNue	-1	average fixpos(198.937500) is off from baseline(130.500000)!
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	15	186	NA	FALSE	FALSE	ASRew	-1	average fixpos(214.675000) is off from baseline(130.500000)!
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	16	181	NA	FALSE	FALSE	ASRew	-1	average fixpos(223.000000) is off from baseline(130.500000)!
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	17	161	NA	FALSE	FALSE	ASNue	-1	average fixpos(223.875000) is off from baseline(130.500000)!
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	18	166	NA	FALSE	FALSE	ASNue	-1	average fixpos(227.862500) is off from baseline(130.500000)!
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	19	165	NA	FALSE	FALSE	ASNue	-1	average fixpos(231.037500) is off from baseline(130.500000)!
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	20	183	NA	FALSE	FALSE	ASRew	-1	moving (-Inf px/60Hz) before target onset
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	21	164	NA	FALSE	FALSE	ASNue	-1	3 samples > 18 px (10.00 max) from 91.91 (base)
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	22	163	NA	FALSE	FALSE	ASNue	-1	average fixpos(236.375000) is off from baseline(130.500000)!
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	23	184	NA	FALSE	FALSE	ASRew	-1	moving (6.331 px/60Hz) before target onset
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	24	182	NA	FALSE	FALSE	ASRew	-1	average fixpos(232.550000) is off from baseline(130.500000)!
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	25	166	NA	FALSE	FALSE	ASNue	-1	average fixpos(230.325000) is off from baseline(130.500000)!
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	26	182	NA	FALSE	FALSE	ASRew	-1	average fixpos(225.962500) is off from baseline(130.500000)!
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	27	186	NA	FALSE	FALSE	ASRew	-1	blink before target onset
143_y1_run2	A143_y1_Eprime_run2	06-06-2014	14:31:24	2	28	181	NA	FALSE	FALSE	ASRew	-1	average fixpos(250.637500) is off from baseline(130.500000)!
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	1	182	325	FALSE	TRUE	ASRew	2	
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	2	185	575	TRUE	FALSE	ASRew	1	
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	3	181	NA	FALSE	FALSE	ASRew	-1	average fixpos(186.625000) is off from baseline(130.500000)!
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	4	161	460	TRUE	FALSE	ASNue	1	
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	5	164	171	FALSE	TRUE	ASNue	2	
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	6	186	507	TRUE	FALSE	ASRew	1	
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	7	165	NA	FALSE	FALSE	ASNue	-1	average fixpos(187.325000) is off from baseline(130.500000)!
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	8	163	NA	FALSE	FALSE	ASNue	-1	3 samples > 31 px (10.00 max) from 114.91 (base)
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	9	164	NA	FALSE	FALSE	ASNue	-1	average fixpos(199.562500) is off from baseline(130.500000)!
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	10	184	NA	FALSE	FALSE	ASRew	-1	average fixpos(222.500000) is off from baseline(130.500000)!
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	11	183	NA	FALSE	FALSE	ASRew	-1	average fixpos(217.737500) is off from baseline(130.500000)!
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	12	183	NA	FALSE	FALSE	ASRew	-1	average fixpos(182.500000) is off from baseline(130.500000)!
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	13	182	NA	FALSE	FALSE	ASRew	-1	average fixpos(233.725000) is off from baseline(130.500000)!
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	14	161	NA	FALSE	FALSE	ASNue	-1	average fixpos(238.962500) is off from baseline(130.500000)!
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	15	165	NA	FALSE	FALSE	ASNue	-1	blink before target onset
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	16	162	NA	FALSE	FALSE	ASNue	-1	average fixpos(246.075000) is off from baseline(130.500000)!
143_y1_run3	A143_y1_Eprime_run3	06-06-2014	14:37:48	3	17	166	NA	FALSE	FALSE	ASNue	-1	average fixpos(242.175000) is off from baseline(130.500000)!
